Market Code	Order Date	SAP Account Code	Quantity	Product Code
PL	20/03/2020	1001	0	10046
PL	25/03/2020	1001	0	10046
PL	27/03/2020	1001	0	10045
PL	03/03/2020	1001	0	10172
PL	03/03/2020	1001	0	10187
PL	19/03/2020	1001	0	10046
PL	25/03/2020	1001	0	10045
PL	27/03/2020	1001	0	10187
PL	30/03/2020	1001	0	10046
PL	31/03/2020	1001	0	10172
PL	31/03/2020	1001	0	10187
PL	13/03/2020	1001	0	10187
PL	26/03/2020	1001	0	10187
PL	02/03/2020	1001	0	10172
PL	04/03/2020	1001	0	10172
PL	09/03/2020	1001	0	10187
PL	30/03/2020	1001	0	10172
PL	16/03/2020	1001	0	10045
PL	20/03/2020	1001	0	10045
PL	04/03/2020	1001	0	10187
PL	05/03/2020	1001	0	10172
PL	05/03/2020	1001	0	10187
PL	06/03/2020	1001	0	10187
PL	25/03/2020	1001	0	10172
PL	06/03/2020	1001	0	10172
PL	11/03/2020	1001	0	10187
PL	19/03/2020	1001	0	10173
PL	25/03/2020	1001	0	10187
PL	27/03/2020	1001	0	10172
PL	09/03/2020	1001	0	10172
PL	10/03/2020	1001	0	10172
PL	23/03/2020	1001	0	10173
PL	11/03/2020	1001	0	10173
PL	16/03/2020	1001	0	10173
PL	18/03/2020	1001	0	10187
PL	19/03/2020	1001	0	10187
PL	09/03/2020	1001	0	10173
PL	12/03/2020	1001	0	10173
PL	13/03/2020	1001	0	10173
PL	16/03/2020	1001	0	10187
PL	17/03/2020	1001	0	10173
PL	20/03/2020	1001	0	10173
PL	18/03/2020	1001	0	10173
PL	25/03/2020	1001	0	10194
PL	31/03/2020	1001	0	10194
PL	27/03/2020	1001	0	10194
PL	26/03/2020	1001	0	10194
PL	03/03/2020	1001	0	10194
PL	20/03/2020	1001	0	10194
PL	16/03/2020	1001	0	10194
PL	10/03/2020	1001	0	10194
PL	17/03/2020	1001	0	10194
PL	04/03/2020	1001	0	10194
PL	19/03/2020	1001	0	10194
